ID,Expression,SUCCESS,TIME,Expression_Details
sogn_s_2_89_100,-2*x1**3/x2+x1-x2,0,2.020651579,"sub,x1,add,mul,div,div,x1,x2,x2,mul,add,x1,x1,mul,x2,x1,x2"
sogn_s_2_90_100,x1+x2*(x1-x2)/(2*x1**2*(x1+x2)+x2),0,2.317158222,"add,x1,mul,div,sub,x1,x2,add,mul,mul,x1,add,x2,x1,add,x1,x1,x2,x2"
sogn_s_2_91_100,x1-x2+x2/(x1*x2+x1+2*x2),0,2.322125196,"add,div,x2,add,mul,x2,x1,add,add,x2,x1,x2,sub,x1,x2"
sogn_s_2_92_100,x1-x2-(x1*x2+x2)/x1,0,2.50630331,"sub,x1,add,x2,div,div,x1,x1,div,mul,x1,x1,mul,add,x2,mul,x2,x1,x1"
sogn_s_2_93_100,x1**3*x2**3/2+x1-x2,0,2.207065821,"add,sub,x1,x2,mul,mul,mul,mul,mul,mul,x2,div,x1,add,x2,x2,x2,x1,x2,x2,x1"
sogn_s_2_94_100,x1-x2+(2*x1+(x1*x2+x1)/x2)/x2**2,0,2.083054304,"sub,add,div,div,add,add,x1,div,add,div,mul,x1,x2,div,x2,x2,x1,x2,x1,x2,x2,x1,x2"
sogn_s_2_95_100,(-x1+x2)*(x1-x2)/x2,0,2.251019239,"div,sub,x1,x2,div,x2,sub,add,sub,x1,x1,x2,x1"
sogn_s_2_96_100,x1-x2,1,2.126807928,"add,sub,x1,x2,mul,x1,sub,sub,x1,x2,sub,add,x2,sub,x1,x2,x2"
sogn_s_2_97_100,x1-x1/x2-x2,0,2.354442596,"sub,x1,add,x2,div,x1,x2"
sogn_s_2_98_100,x1**2/x2+x1-x2,0,2.305542707,"add,sub,x1,x2,add,x2,sub,div,mul,x1,x1,x2,x2"
sogn_s_2_99_100,0,0,109.6388113,0
sogn_s_2_100_100,x1-x2,1,2.008767605,"sub,sub,x1,sub,x1,add,sub,x1,x1,add,sub,x1,x2,x2,x2"
sogn_s_3_1_100,x1-x2,1,2.196995735,"sub,mul,div,sub,x1,x1,x1,mul,x2,add,x1,div,x1,x2,sub,x2,x1"
sogn_s_3_2_100,x1-x2,1,3.228563309,"add,sub,div,mul,x1,sub,sub,x2,x2,sub,x2,sub,add,x1,x1,x2,x1,x1,x2"
sogn_s_3_3_100,x1-x2,1,2.113266468,"sub,x1,add,mul,div,add,x1,x2,div,x1,div,sub,x1,x1,x2,div,x1,x1,x2"
sogn_s_3_4_100,x1-x2+1/x2,0,2.171972513,"sub,x1,sub,x2,div,x1,mul,mul,x1,div,x2,x1,x1"
sogn_s_3_5_100,(x1+x2*(x1-x2))/x2,0,2.116011381,"div,add,x1,mul,mul,x1,div,x2,x2,div,mul,x2,sub,x1,x2,x1,x2"
sogn_s_3_6_100,x1-x2,1,2.20130682,"sub,add,sub,add,x2,x1,sub,x1,sub,x1,add,x2,x2,x2,x2"
sogn_s_3_7_100,x1+x2/(-x1*x2-2*x1+x2),0,1.993098497,"add,x1,mul,x2,div,div,x2,sub,div,mul,x1,sub,sub,x2,mul,x1,x2,x1,x1,x1,x2"
sogn_s_3_8_100,x1-x2+(-3*x1+2*x2)/(x1*x2-x2),0,2.157200575,"sub,add,x1,div,sub,sub,sub,add,x2,x2,x1,x1,x1,sub,mul,x2,x1,x2,x2"
sogn_s_3_9_100,x1-x2+1/2,0,2.164774179,"add,div,x2,add,x2,x2,sub,x1,x2"
sogn_s_3_10_100,x1+x1/(-x1+x2)-x2,0,2.207962751,"sub,x1,sub,x2,div,x1,sub,x2,add,x1,sub,x1,x1"
sogn_s_3_11_100,x1-x2,1,2.215100288,"sub,x1,x2"
sogn_s_3_12_100,x1-(x1*x2-x1-2*x2)/x1,0,2.228669167,"sub,x1,div,x2,div,x1,div,sub,mul,x1,x2,add,add,x2,x2,x1,x2"
sogn_s_3_13_100,x1*x2/(2*x1**2-x1-x2)+x1,0,2.152211189,"add,mul,div,x1,add,sub,mul,x1,x1,x2,sub,mul,x1,mul,x1,div,x1,x1,x1,x2,x1"
sogn_s_3_14_100,x1-x2,1,2.300844193,"sub,x1,sub,x2,mul,sub,x2,x2,sub,x2,x2"
sogn_s_3_15_100,0,0,2.191191435,"sub,x1,add,add,div,x1,div,x1,sub,x1,sub,x2,sub,x2,x2,x2,x1"
sogn_s_3_16_100,0,0,91.8739953,0
sogn_s_3_17_100,x1-x2-1/(x1*x2),0,2.012706518,"sub,x1,mul,add,div,x2,mul,x2,mul,x1,x2,x2,div,x2,x2"
sogn_s_3_18_100,x1-x2,1,2.084526777,"sub,x1,add,x2,mul,mul,sub,div,x2,x2,div,x1,x1,x1,x2"
sogn_s_3_19_100,zoo*(-x1+2*x2)+x1-x2,0,2.227943897,"sub,x1,sub,x1,sub,x1,add,div,sub,x2,sub,x1,x2,sub,x1,x1,x2"
sogn_s_3_20_100,x1-x2,1,2.219656706,"sub,add,sub,x2,x2,x1,x2"
sogn_s_3_21_100,x1-x2-1/(x2*(x1+x2)),0,2.288650751,"sub,sub,x1,mul,div,div,div,x1,mul,x2,x2,div,mul,add,x2,x1,x1,x2,x2,x2,x2"
sogn_s_3_22_100,x1-x2,1,3.188899994,"add,x1,sub,x2,mul,div,add,x2,mul,div,x2,sub,x1,x2,sub,x1,x2,x2,x2"
sogn_s_3_23_100,x1-x2+x2/(x1*(x1*(2*x1+x2**2-x2)-x2)),0,2.134752274,"add,sub,div,x2,mul,sub,mul,add,sub,x1,x2,add,mul,x2,x2,x1,x1,x2,x1,x2,x1"
sogn_s_3_24_100,x1-x2,1,2.187384605,"div,mul,x2,sub,x1,x2,sub,x2,sub,x1,x1"
sogn_s_3_25_100,x1+x1/(x1+x2)-x2,0,2.147309303,"sub,add,sub,div,x1,add,x1,x2,div,sub,x2,x2,x1,x1,x2"
sogn_s_3_26_100,x1+x1/(2*x2)-x2,0,2.150336027,"sub,x1,sub,x2,div,x1,add,x2,x2"
sogn_s_3_27_100,x1-x1/(-x1/(-x1+x2)+x1/x2)-x2,0,2.140319109,"sub,x1,add,x2,div,x1,sub,div,x1,x2,div,x1,sub,x2,x1"
sogn_s_3_28_100,x1-x2+(x1+x1/(-x1+x2+x2/(x1*(x1+x2))))/x2,0,2.266482353,"add,x1,sub,div,add,div,x1,sub,add,x2,div,x2,mul,x1,add,x2,x1,x1,x1,x2,x2"
sogn_s_3_29_100,x1*(2*x2**2-x2)+x1-x2,0,2.285950184,"add,x1,sub,mul,mul,sub,mul,add,x2,x2,x2,x2,div,x1,x2,x2,x2"
sogn_s_3_30_100,x1-x2-1/(x1**2*x2**2),0,2.183895826,"add,x1,sub,x1,add,add,div,div,x2,mul,mul,x1,mul,x1,x2,x2,x2,x1,x2"
sogn_s_3_31_100,x1-x2,1,2.322941065,"add,add,x1,x2,sub,x2,add,x2,add,x2,x2"
sogn_s_3_32_100,x1-x2,1,2.336892366,"sub,x1,mul,x2,sub,div,x2,x2,sub,x2,x2"
sogn_s_3_33_100,x1+x1/x2-x2,0,2.262067795,"add,sub,x1,x2,div,x1,x2"
sogn_s_3_34_100,x1-x2,1,2.252088785,"sub,x1,add,x2,mul,x1,mul,x1,sub,x1,x1"
sogn_s_3_35_100,-x1*x2**2+x1-x2,0,2.319200754,"sub,sub,x1,x2,mul,x1,mul,x2,div,x1,mul,div,div,x1,x2,x1,x1"
sogn_s_3_36_100,x1-x2-x2/(x1+x2*(2*x1+x2)+x2),0,2.138119698,"sub,x1,add,x2,div,x2,add,add,x2,mul,x2,add,x2,add,x1,x1,x1"
sogn_s_3_37_100,x1-x2+x2/(2*x1*x2+x1),0,2.229734659,"add,sub,div,x2,add,x1,mul,mul,x1,div,add,x2,x2,x2,x2,x2,x1"
sogn_s_3_38_100,x2*(-x1+x2)/(x1+x2-x2**2*(-x1+x2)/x1),0,2.216531515,"mul,sub,x2,x1,div,x2,add,sub,x1,div,mul,mul,x2,x2,sub,x2,x1,x1,x2"
sogn_s_3_39_100,x1-x2,1,2.187940836,"sub,add,x1,sub,x2,x2,x2"
sogn_s_3_40_100,x1+x1/(-x1+4*x2-1)-x2,0,2.18215704,"sub,x1,sub,x2,div,x1,sub,x2,sub,add,sub,sub,x1,x2,x2,div,x2,x2,x2"
sogn_s_3_41_100,x1-x2+1/(x1**2*x2**2),0,2.149859667,"add,sub,x1,x2,add,sub,div,div,div,x1,mul,x1,mul,x2,x2,x1,x1,x1,x1"
sogn_s_3_42_100,x1-x2+1/x2,0,3.271043777,"sub,x1,sub,x2,div,x2,mul,x2,x2"
sogn_s_3_43_100,x1-x2+x1**(-2),0,2.362251759,"add,sub,div,x2,mul,mul,x2,x2,mul,x1,div,x1,x2,x2,x1"
sogn_s_3_44_100,x1-x2,1,2.256270647,"sub,sub,x1,div,sub,x2,sub,x2,mul,x1,sub,x2,x1,x1,x1"
sogn_s_3_45_100,x1**2+x1-x2,0,2.276022196,"sub,x1,sub,x2,mul,x2,mul,div,x1,x2,x1"
sogn_s_3_46_100,x1-x1/(-x1+x2)-x2,0,2.315702438,"sub,x2,add,add,x2,x2,sub,mul,div,x2,mul,sub,x2,x1,x2,x1,x1"
sogn_s_3_47_100,x1-x2,1,2.16256547,"sub,div,mul,x1,x1,x1,sub,add,add,x1,mul,sub,x2,x2,x1,x2,x1"
sogn_s_3_48_100,x1-x2,1,2.165801287,"sub,add,div,sub,x2,x2,sub,sub,x2,x2,x2,x1,x2"
sogn_s_3_49_100,x1-x2,1,2.213979244,"sub,x1,div,x2,div,x2,x2"
sogn_s_3_50_100,x1+x1/(x1+2*x2)-x2,0,2.154084921,"sub,x1,sub,x2,div,x1,add,x2,add,x2,x1"
sogn_s_3_51_100,x1-x2,1,2.18651247,"sub,div,x1,sub,div,x1,x1,div,sub,x2,sub,x2,sub,x2,x2,x1,x2"
sogn_s_3_52_100,x1,0,2.199333668,"add,add,x2,sub,sub,div,x1,div,div,mul,mul,x1,div,x1,x2,x2,x2,x1,x2,x2,x1"
sogn_s_3_53_100,x1-x1/(x1*(x2+(-x1+x2)/x2)-x1-x2)-x2,0,2.268015146,"sub,x1,add,x2,div,x1,sub,sub,mul,add,div,sub,x2,x1,x2,x2,x1,x1,x2"
sogn_s_3_54_100,(-x1+x2)*(-x1+(-x1+x2/x1)/x2),0,2.206140995,"div,sub,x2,x1,div,x2,mul,x2,sub,div,sub,div,x2,x1,x1,x2,x1"
sogn_s_3_55_100,2*x1-x1*(x1+x2)/(-x1+x2)-x2,0,2.165257692,"sub,add,sub,x1,x2,x1,mul,x1,div,add,x1,x2,sub,x2,x1"
sogn_s_3_56_100,x1+x1/(-x1*(x1-x2)-x1+3*x2)-x2,0,2.250066042,"add,x1,sub,div,x1,sub,add,add,sub,x2,mul,sub,sub,add,x1,x1,x1,x2,x1,x2,x2,x1,x2"
sogn_s_3_57_100,x1*x2**2*(-x1+x2)+x1-x2,0,2.326338291,"add,sub,mul,mul,mul,x2,div,x1,x2,mul,sub,x2,x1,x2,x2,x2,x1"
sogn_s_3_58_100,x1-x1/(-x1+x2/x1)-x2,0,2.302042007,"sub,x1,add,x2,div,add,x1,sub,x1,x1,sub,div,x2,x1,x1"
sogn_s_3_59_100,x1-x2-x2/x1**2,0,2.234392166,"sub,x1,add,mul,div,x2,x1,div,div,add,x1,sub,x2,x1,x2,x1,x2"
sogn_s_3_60_100,x1-x1/(x1*x2-x2/(x1+x2))-x2,0,2.175904512,"sub,x1,add,x2,div,x1,sub,mul,x1,x2,div,x2,add,x1,x2"
sogn_s_3_61_100,x1*(x2+1)/(-x1+x2)-x2,0,2.250243187,"sub,add,x1,sub,mul,div,add,x2,div,x2,x2,sub,x2,x1,x1,x1,x2"
sogn_s_3_62_100,x1+x2*(x1-x2)/(2*x1**2*(x1+x2)+x2),0,2.207225323,"add,x1,mul,div,sub,x1,x2,add,mul,mul,x1,add,x2,x1,add,x1,x1,x2,x2"
sogn_s_3_63_100,x1**2*x2**2*(-x1+x2/(x1+x2))+x1,0,2.193365335,"add,x1,div,x2,div,x1,mul,x1,mul,mul,mul,sub,div,x2,add,x2,x1,x1,x1,x2,x1"
sogn_s_3_64_100,x1-x2,1,2.213116407,"sub,x1,mul,div,x1,x1,x2"
sogn_s_3_65_100,x1-x2-(x1+x2)/(x1*x2),0,2.193886042,"sub,sub,x1,x2,div,div,mul,div,sub,add,mul,div,x2,x2,add,x2,x1,x1,x1,x2,x2,x2,x1"
sogn_s_3_66_100,x1-x2+(2*x1+(x1*x2+x1)/x2)/x2**2,0,2.214702129,"sub,add,div,div,add,add,x1,div,add,div,mul,x1,x2,div,x2,x2,x1,x2,x1,x2,x2,x1,x2"
sogn_s_3_67_100,(-x1+x2)*(x1-x2)/x2,0,2.244604349,"div,sub,x1,x2,div,x2,sub,add,sub,x1,x1,x2,x1"
sogn_s_3_68_100,x1-x2,1,2.197669744,"add,sub,x1,x2,mul,x1,sub,sub,x1,x2,sub,add,x2,sub,x1,x2,x2"
sogn_s_3_69_100,x1-x1/x2-x2,0,2.237582445,"sub,x1,add,x2,div,x1,x2"
sogn_s_3_70_100,x1-x2,1,2.210755825,"sub,x1,sub,add,x2,sub,x2,x2,div,x2,div,x2,sub,x1,x1"
sogn_s_3_71_100,x1-x2,1,2.280294895,"sub,x1,sub,add,x1,x2,x1"
sogn_s_3_72_100,0,0,100.4393663,0
sogn_s_3_73_100,x1-x2-x2/(x1*(2*x1+x2)),0,2.024091721,"sub,x1,add,div,x2,sub,add,mul,add,add,x1,x2,x1,x1,x1,x1,x2"
sogn_s_3_74_100,x1-x2+x2*(x1-x2)/x1,0,2.173988342,"add,sub,x1,x2,div,sub,x1,x2,div,x1,x2"
sogn_s_3_75_100,x1-x2,1,2.130756855,"sub,x1,sub,x1,sub,x1,x2"
sogn_s_3_76_100,x1-x2,1,2.219576836,"sub,mul,x1,div,add,x1,x1,x1,add,x2,x1"
sogn_s_3_77_100,-x1**2/(x2**2+x2)+x1-x2,0,3.278340816,"sub,x1,add,mul,div,x1,add,add,x2,sub,mul,x2,x2,x2,x2,x1,x2"
sogn_s_3_78_100,x1-x2,1,2.210055351,"sub,sub,x1,mul,mul,sub,x2,x2,sub,sub,add,div,x2,x1,x2,x2,x2,x2,x2"
sogn_s_3_79_100,(x1-x2)*(x1**3+x1)/x1,0,2.131001949,"div,mul,add,sub,x2,add,x2,x2,x1,add,mul,div,mul,mul,x1,x1,x1,x2,x2,x1,x1"
sogn_s_3_80_100,x1-x2,1,2.268526077,"sub,x1,add,sub,x1,x1,x2"
sogn_s_3_81_100,#DIV/0!,0,2.321264267,"sub,div,add,mul,x2,div,mul,div,x2,mul,x1,x2,x2,x2,mul,x1,x2,x2,x2"
sogn_s_3_82_100,x1-x2-1/(x2*(x1+x2+x2/x1**2)),0,2.312740564,"sub,x1,add,div,div,div,x1,add,add,div,div,x2,x1,x1,x1,x2,x1,x2,x2"
sogn_s_3_83_100,x1-x2-(x1+1/(3*x1-x2))/x2,0,2.349740744,"sub,sub,x1,div,add,x1,div,x2,mul,x2,add,x1,add,sub,x1,x2,x1,x2,x2"
sogn_s_3_84_100,#DIV/0!,0,2.181664228,"mul,sub,x2,x1,div,div,add,x2,x2,x2,sub,div,sub,x2,x2,x2,x2"
sogn_s_3_85_100,x1-x2-x2/(x1*(-x1-x1*(-x1+2*x2)/x2+x2)),0,2.223035812,"sub,x1,add,x2,div,div,x2,sub,sub,x2,mul,x1,div,sub,add,x2,x2,x1,x2,x1,x1"
sogn_s_3_86_100,x1-x2,1,2.23092103,"add,sub,sub,x1,x2,x2,x2"
sogn_s_3_87_100,x1-x2-1/(2*x1*x2**2),0,2.226195812,"sub,sub,x1,div,div,div,x1,mul,mul,x2,x2,add,x1,x1,div,x2,x2,x1,x2"
sogn_s_3_88_100,0,0,105.3592763,0
sogn_s_3_89_100,x1-x1/x2-x2,0,2.02517724,"sub,sub,x1,add,x2,div,x1,x2,mul,mul,x2,x2,sub,x2,x2"
sogn_s_3_90_100,#DIV/0!,0,2.126785278,"sub,div,sub,x1,x2,sub,add,x1,add,x1,x1,div,add,x1,x2,x1,x2"
sogn_s_3_91_100,(x1+x2)*(2*x1-x2)/x2,0,2.250118971,"div,mul,add,x2,x1,sub,x1,add,x2,sub,sub,div,sub,x1,x1,x2,sub,x1,x2,x2,x2"
sogn_s_3_92_100,x1-x2,1,2.121613264,"sub,x1,add,x2,mul,x2,mul,x1,sub,x1,x1"
sogn_s_3_93_100,x1-x2+1/x1,0,2.242609739,"sub,x1,sub,x1,add,sub,sub,add,x1,div,x2,mul,x1,x2,x2,x2,x2"
sogn_s_3_94_100,x1+x2*(-2*x1**2+x2)-x2,0,2.271036148,"add,sub,x1,x2,mul,x2,mul,div,add,mul,sub,sub,x2,add,x1,x1,x2,x1,x2,x2,x2"
sogn_s_3_95_100,x1-x1/x2-x2,0,2.218025446,"sub,sub,x1,x2,div,x1,x2"
sogn_s_3_96_100,x1+x1/x2-x2,0,2.259076118,"sub,add,div,x1,x2,x1,x2"
sogn_s_3_97_100,-x1**3+x1-x2,0,2.276109695,"sub,x1,add,x2,mul,x1,mul,x2,mul,div,x1,x2,x1"
sogn_s_3_98_100,x1-x2,1,2.165101767,"sub,x1,add,mul,sub,x1,x1,sub,mul,mul,sub,x1,x2,x1,x1,x2,x2"
sogn_s_3_99_100,x1,0,2.205467939,"sub,x1,sub,x2,div,mul,x1,x2,mul,x2,div,x1,x2"
sogn_s_3_100_100,x1-x2,1,2.299842358,"sub,x1,sub,x2,div,sub,x2,x2,div,div,x1,x1,add,x1,x1"
sogn_s_4_1_100,x1-x2+x2/x1,0,2.177218914,"add,div,x2,x1,sub,x1,x2"
sogn_s_4_2_100,x1-x2+2*x2/x1,0,2.141490936,"add,sub,mul,add,x2,add,sub,x2,x1,x1,div,div,x1,x1,x1,x2,x1"
sogn_s_4_3_100,x1-x2,1,2.177295446,"sub,x1,sub,x1,sub,x1,x2"
sogn_s_4_4_100,x1+3*x1/x2**3-x2,0,2.154422045,"add,x1,sub,div,div,div,x2,div,x2,div,add,add,x1,x1,x1,x2,x2,x2,x2"
sogn_s_4_5_100,x1-x2,1,2.240261316,"sub,x1,add,x2,sub,add,div,mul,sub,mul,x2,add,x1,x1,x1,sub,x2,x2,x1,x2,x2"
sogn_s_4_6_100,x1-x2-1/(x2-1/x2**2),0,2.26746273,"sub,x1,add,x2,div,div,x1,sub,x2,div,div,x1,mul,x1,x2,x2,x1"
sogn_s_4_7_100,x1-x2+(x1+1/(2*x2))/x2,0,2.231526613,"sub,add,x1,div,add,div,div,x1,x1,sub,add,x2,add,x2,x2,x2,x1,x2,x2"
sogn_s_4_8_100,2*x1-2*x2,0,2.200809479,"sub,x1,mul,x2,div,add,x2,sub,x2,x1,x2"
sogn_s_4_9_100,x1-x2+1/(x2*(-x1+x2)+x2),0,2.214334726,"add,sub,x1,x2,div,x1,mul,add,x2,mul,div,mul,sub,x2,x1,x1,x1,x2,x1"
sogn_s_4_10_100,x1-x2,1,2.184700251,"add,sub,x1,add,x1,x2,x1"
sogn_s_4_11_100,x1-x2,1,3.162353277,"sub,x2,sub,x2,sub,x1,x2"
sogn_s_4_12_100,x1+x1/(-x1+4*x2-1)-x2,0,2.18517971,"sub,x1,sub,x2,div,x1,sub,x2,sub,add,sub,sub,x1,x2,x2,div,x2,x2,x2"
sogn_s_4_13_100,x1-x2+1/(x1**2*x2**2),0,2.285081387,"add,sub,x1,x2,add,sub,div,div,div,x1,mul,x1,mul,x2,x2,x1,x1,x1,x1"
sogn_s_4_14_100,x1-x2+1/x2,0,3.211146355,"sub,x1,sub,x2,div,x2,mul,x2,x2"
sogn_s_4_15_100,x2*(-x1+x2)/(x1*(-x1*x2+2*x1)),0,2.23855257,"mul,sub,x2,x1,div,div,x2,add,sub,x1,add,sub,mul,x2,x1,x1,x1,x1,x1"
sogn_s_4_16_100,x1-x2,1,2.212272644,"sub,sub,x1,div,sub,x2,sub,x2,mul,x1,sub,x2,x1,x1,x1"
sogn_s_4_17_100,x1**2+x1-x2,0,2.159888029,"sub,x1,sub,x2,mul,x2,mul,div,x1,x2,x1"
sogn_s_4_18_100,x1-x1/(-x1+x2)-x2,0,2.149798632,"sub,x2,add,add,x2,x2,sub,mul,div,x2,mul,sub,x2,x1,x2,x1,x1"
sogn_s_4_19_100,x1-x2,1,2.144598961,"sub,div,mul,x1,x1,x1,sub,add,add,x1,mul,sub,x2,x2,x1,x2,x1"
sogn_s_4_20_100,x1-x2+1/x1,0,2.15763998,"sub,add,add,div,div,x2,x2,x1,x2,x1,add,x2,x2"
sogn_s_4_21_100,x1-x2,1,2.15725565,"sub,div,x1,div,mul,x2,x1,mul,x1,x2,x2"
sogn_s_4_22_100,x1+x1/(x1+2*x2)-x2,0,2.151879787,"sub,x1,sub,x2,div,x1,add,x2,add,x2,x1"
sogn_s_4_23_100,x1-x2,1,2.214779615,"sub,div,x1,sub,div,x1,x1,div,sub,x2,sub,x2,sub,x2,x2,x1,x2"
sogn_s_4_24_100,x1,0,2.226412058,"add,add,x2,sub,sub,div,x1,div,div,mul,mul,x1,div,x1,x2,x2,x2,x1,x2,x2,x1"
sogn_s_4_25_100,x1-x1/(x1*(x2+(-x1+x2)/x2)-x1-x2)-x2,0,2.254541159,"sub,x1,add,x2,div,x1,sub,sub,mul,add,div,sub,x2,x1,x2,x2,x1,x1,x2"
sogn_s_4_26_100,(-x1+x2)*(-x1+(-x1+x2/x1)/x2),0,2.248902321,"div,sub,x2,x1,div,x2,mul,x2,sub,div,sub,div,x2,x1,x1,x2,x1"
sogn_s_4_27_100,2*x1-x1*(x1+x2)/(-x1+x2)-x2,0,2.218197823,"sub,add,sub,x1,x2,x1,mul,x1,div,add,x1,x2,sub,x2,x1"
sogn_s_4_28_100,x1+x1/(-x1*(x1-x2)-x1+3*x2)-x2,0,2.248517275,"add,x1,sub,div,x1,sub,add,add,sub,x2,mul,sub,sub,add,x1,x1,x1,x2,x1,x2,x2,x1,x2"
sogn_s_4_29_100,x1*x2**2*(-x1+x2)+x1-x2,0,2.245880127,"add,sub,mul,mul,mul,x2,div,x1,x2,mul,sub,x2,x1,x2,x2,x2,x1"
sogn_s_4_30_100,x1-x2,1,2.188519716,"sub,add,x2,mul,x1,sub,x2,x2,add,add,x2,x2,sub,sub,x1,x1,x1"
sogn_s_4_31_100,x1-x2,1,2.208542109,"add,x2,sub,x1,sub,x1,sub,sub,x1,x2,x2"
sogn_s_4_32_100,x1-x1/(x1*x2-x2/(x1+x2))-x2,0,2.189552546,"sub,x1,add,x2,div,x1,sub,mul,x1,x2,div,x2,add,x1,x2"
sogn_s_4_33_100,x1*(x2+1)/(-x1+x2)-x2,0,2.245732307,"sub,add,x1,sub,mul,div,add,x2,div,x2,x2,sub,x2,x1,x1,x1,x2"
sogn_s_4_34_100,x1+x2*(x1-x2)/(2*x1**2*(x1+x2)+x2),0,2.1796,"add,x1,mul,div,sub,x1,x2,add,mul,mul,x1,add,x2,x1,add,x1,x1,x2,x2"
sogn_s_4_35_100,x1**2*x2**2*(-x1+x2/(x1+x2))+x1,0,2.267890692,"add,x1,div,x2,div,x1,mul,x1,mul,mul,mul,sub,div,x2,add,x2,x1,x1,x1,x2,x1"
sogn_s_4_36_100,x1-x2,1,2.324676991,"sub,x1,mul,div,x1,x1,x2"
sogn_s_4_37_100,x1-x2-(x1+x2)/(x1*x2),0,2.242412329,"sub,sub,x1,x2,div,div,mul,div,sub,add,mul,div,x2,x2,add,x2,x1,x1,x1,x2,x2,x2,x1"
sogn_s_4_38_100,x1-x2+(2*x1+(x1*x2+x1)/x2)/x2**2,0,2.218093872,"sub,add,div,div,add,add,x1,div,add,div,mul,x1,x2,div,x2,x2,x1,x2,x1,x2,x2,x1,x2"
sogn_s_4_39_100,(-x1+x2)*(x1-x2)/x2,0,2.263221502,"div,sub,x1,x2,div,x2,sub,add,sub,x1,x1,x2,x1"
sogn_s_4_40_100,x1-x2+x2*(x1-x2/x1)/(x1*(-x1+x2)),0,2.294240475,"add,sub,mul,sub,x1,div,x2,x1,div,x2,mul,sub,x2,x1,x1,x2,x1"
sogn_s_4_41_100,x1-x2-x2/(x1*(x1**2+x2-1)),0,2.214072227,"sub,x1,add,x2,div,x2,mul,sub,x2,sub,div,x1,x1,mul,x1,x1,x1"
sogn_s_4_42_100,x1-x2,1,2.164987803,"sub,x1,sub,add,x2,sub,x2,x2,div,x2,div,x2,sub,x1,x1"
sogn_s_4_43_100,x1-x2,1,2.23349905,"sub,x1,sub,add,x1,x2,x1"
sogn_s_4_44_100,0,0,100.1807559,0
sogn_s_4_45_100,x1-x2-x2/(x1*(2*x1+x2)),0,2.029201269,"sub,x1,add,div,x2,sub,add,mul,add,add,x1,x2,x1,x1,x1,x1,x2"
sogn_s_4_46_100,x1-x2+x2*(x1-x2)/x1,0,2.11431098,"add,sub,x1,x2,div,sub,x1,x2,div,x1,x2"
sogn_s_4_47_100,x1-x2,1,2.224161386,"sub,x1,sub,x1,sub,x1,x2"
sogn_s_4_48_100,x1-x2,1,2.213267803,"sub,mul,x1,div,add,x1,x1,x1,add,x2,x1"
sogn_s_4_49_100,x1+x2*(x1-x2)/x1,0,2.183023453,"add,div,x2,div,x1,sub,x1,x2,x1"
sogn_s_4_50_100,x1-x2-1/(x1**2+x1),0,2.245213985,"sub,x1,add,div,div,x1,sub,x1,sub,x1,x1,add,mul,x1,x1,x1,x2"
sogn_s_4_51_100,x1-x2,1,2.167491674,"sub,add,x1,x1,add,x2,x1"
sogn_s_4_52_100,x1-x2,1,2.229819775,"sub,x1,add,sub,x1,x1,x2"
sogn_s_4_53_100,#DIV/0!,0,2.215665579,"sub,div,add,mul,x2,div,mul,div,x2,mul,x1,x2,x2,x2,mul,x1,x2,x2,x2"
sogn_s_4_54_100,x1-x2-1/(x2*(x1+x2+x2/x1**2)),0,2.235737801,"sub,x1,add,div,div,div,x1,add,add,div,div,x2,x1,x1,x1,x2,x1,x2,x2"
sogn_s_4_55_100,x1-x2-(x1+1/(3*x1-x2))/x2,0,2.163478613,"sub,sub,x1,div,add,x1,div,x2,mul,x2,add,x1,add,sub,x1,x2,x1,x2,x2"
sogn_s_4_56_100,#DIV/0!,0,2.247788191,"mul,sub,x2,x1,div,div,add,x2,x2,x2,sub,div,sub,x2,x2,x2,x2"
sogn_s_4_57_100,x1-x2-x2/(x1*(-x1-x1*(-x1+2*x2)/x2+x2)),0,2.260552168,"sub,x1,add,x2,div,div,x2,sub,sub,x2,mul,x1,div,sub,add,x2,x2,x1,x2,x1,x1"
sogn_s_4_58_100,x1-x2,1,2.257474899,"add,sub,sub,x1,x2,x2,x2"
sogn_s_4_59_100,x1-x2+1/x1,0,2.283584595,"add,div,x1,mul,x1,x1,div,mul,x2,sub,x1,x2,x2"
sogn_s_4_60_100,x1-x2-x2*(x1+1)/x1,0,2.270316124,"sub,add,x1,sub,x2,div,add,x1,div,x2,x2,div,x1,x2,add,x2,x2"
sogn_s_4_61_100,x1-x2,1,2.247747183,"sub,x2,sub,x2,sub,x1,x2"
sogn_s_4_62_100,#DIV/0!,0,2.16797924,"sub,div,sub,x1,x2,sub,add,x1,add,x1,x1,div,add,x1,x2,x1,x2"
sogn_s_4_63_100,(x1+x2)*(2*x1-x2)/x2,0,2.207767963,"div,mul,add,x2,x1,sub,x1,add,x2,sub,sub,div,sub,x1,x1,x2,sub,x1,x2,x2,x2"
sogn_s_4_64_100,x1-x2,1,2.232579708,"sub,x1,add,x2,mul,x2,mul,x1,sub,x1,x1"
sogn_s_4_65_100,0,0,109.2322774,0
sogn_s_4_66_100,x1+x2*(-2*x1**2+x2)-x2,0,2.061964512,"add,sub,x1,x2,mul,x2,mul,div,add,mul,sub,sub,x2,add,x1,x1,x2,x1,x2,x2,x2"
