ID,Expression,SUCCESS,TIME,Expression_Details
sogn_x_2_76_100,x2*(x1-2*x1/x2),0,2.139832735,"mul,x2,sub,x1,add,div,x1,x2,div,x1,x2"
sogn_x_2_77_100,x1*(x2+(x2-1)/x2),0,2.155063868,"mul,x1,add,x2,div,add,mul,x1,div,x2,mul,x1,sub,sub,x1,x2,x1,x2,x2"
sogn_x_2_78_100,x1*(-x1+2*x2),0,2.238869429,"mul,x2,mul,div,add,sub,x2,x1,x2,add,sub,x2,x2,x2,x1"
sogn_x_2_79_100,x1*x2+2*x1-1,0,2.05916667,"mul,x2,div,add,sub,x1,sub,div,x1,x1,x1,mul,sub,x1,sub,x1,x2,x1,x2"
sogn_x_2_80_100,x1*x2,1,2.138807058,"mul,x1,mul,x2,add,div,x1,x1,sub,x2,x2"
sogn_x_2_81_100,x1*x2,1,2.209010839,"mul,add,mul,x1,add,x2,sub,mul,mul,x1,sub,x1,x1,x2,x2,x1,x2"
sogn_x_2_82_100,x1*x2,1,2.254745007,"add,div,sub,x2,x2,x1,mul,x2,x1"
sogn_x_2_83_100,x1*(x2-(x1+x2)/x2**2),0,2.386659622,"mul,x1,sub,x1,div,mul,x2,add,sub,div,div,add,x2,x1,x2,x2,x2,x1,x2"
sogn_x_2_84_100,x1*(x2-1)+x1,0,2.226512909,"add,mul,div,x1,x1,mul,x1,add,sub,x1,add,div,x1,x1,x1,x2,x1"
sogn_x_2_85_100,x2*(x1+x1/(x1+x2-(2*x1+1)/x2)),0,2.178053141,"mul,mul,div,add,div,x1,add,sub,x2,div,add,add,x1,div,x1,x1,x1,x2,x1,x1,x1,x2,x1"
sogn_x_2_86_100,x2*(zoo*x1+x1),0,2.206657171,"mul,x2,add,div,x1,sub,x1,x1,x1"
sogn_x_2_87_100,x1*x2,1,2.08296752,"add,x1,sub,x1,add,add,x1,sub,sub,x1,x2,mul,x2,x1,x2"
sogn_x_2_88_100,x1*x2,1,2.198423147,"mul,div,mul,x2,x2,x2,x1"
sogn_x_2_89_100,x1*x2,1,2.269838333,"mul,sub,sub,x1,sub,sub,x1,x2,x1,x2,x2"
sogn_x_2_90_100,x1*(x2+1/(x1*(x1+x2**2+x2))),0,2.230443716,"mul,x1,add,div,div,div,x2,add,add,mul,x2,x2,add,x2,x1,sub,x1,x1,x1,x2,x2"
sogn_x_2_91_100,x1*(x2-1/(2*x2**4)),0,2.255126476,"mul,x1,sub,x2,div,x1,mul,x2,mul,mul,add,x2,x2,mul,x1,x2,x2"
sogn_x_2_92_100,x1*(-x1**2/(x1**2+x1)+x2),0,2.163342714,"mul,sub,x2,mul,x1,div,x1,add,x1,mul,sub,add,x2,x1,x2,x1,x1"
sogn_x_2_93_100,x2*(x1+x2/((-2*x1+x2)*(x2+1))),0,2.141921282,"mul,x2,add,x1,div,div,x2,add,x2,div,x2,x2,sub,sub,x2,x1,x1"
sogn_x_2_94_100,x1*(x2+1+(-x1+(x1*x2-x2)/x1)/x2),0,2.177449942,"mul,add,add,div,x1,x1,div,sub,div,sub,div,x2,div,x1,mul,x1,x1,x2,x1,x1,x2,x2,x1"
sogn_x_2_95_100,x1*(x2+x2/(2*x1+x2)),0,2.244821787,"mul,x1,add,x2,div,x2,add,add,add,x1,sub,x2,x2,x2,x1"
sogn_x_2_96_100,x2*(x1+1/(2*x1)),0,2.273889542,"mul,x2,add,x1,div,div,x2,add,x2,mul,div,sub,add,x1,x2,x1,x2,x2,x1"
sogn_x_2_97_100,x1*x2,1,2.230284452,"mul,x1,x2"
sogn_x_2_98_100,x2*(x1+x1/(2*x1+x2)),0,2.117422581,"mul,add,sub,x2,sub,x2,mul,div,div,x2,add,x2,add,x1,x1,x2,x1,x1,x2"
sogn_x_2_99_100,x1**2*x2/(x1+x1/(x2+(x1*x2+x2)/x2)),0,2.100710869,"mul,x2,div,x1,div,add,x1,div,x1,add,div,add,x2,mul,x2,x1,x2,x2,x1"
sogn_x_2_100_100,x1*x2+2/(-x1+x2**2),0,2.273148537,"add,mul,x2,x1,div,div,add,x2,x2,x2,sub,add,mul,x2,x2,x1,add,x1,x1"
sogn_x_3_1_100,x2*(x1**2+x1),0,2.099488258,"mul,x2,add,sub,div,add,div,x2,div,x2,mul,x1,x1,x2,div,x2,x2,x2,x1"
sogn_x_3_2_100,x1*x2,1,2.257884264,"sub,mul,x1,x1,sub,mul,x1,x1,mul,x2,x1"
sogn_x_3_3_100,x1*x2,1,2.146607637,"mul,x2,add,x1,sub,sub,x2,sub,x1,div,mul,x1,x2,x2,x2"
sogn_x_3_4_100,x2*(zoo*x1+x1),0,2.100991249,"mul,x2,add,x1,div,x1,sub,x2,x2"
sogn_x_3_5_100,x1*x2,1,2.18201685,"mul,add,div,x2,div,mul,sub,x1,x2,x1,sub,x2,x2,x2,x1"
sogn_x_3_6_100,x1*(-x1/(x2**2+x2)+x2),0,2.168559074,"mul,x1,sub,x2,div,x1,add,mul,x2,x2,x2"
sogn_x_3_7_100,x1*(x1/x2+x2),0,2.154876471,"mul,x1,add,div,x1,x2,x2"
sogn_x_3_8_100,x1*(x2-x2/(x1*(x1+x2))),0,2.141033411,"mul,x1,sub,x2,div,x2,mul,x1,add,x1,x2"
sogn_x_3_9_100,x1*(x2-1/x2),0,2.156556606,"mul,x1,sub,sub,x2,sub,div,x1,mul,x2,x1,x1,x1"
sogn_x_3_10_100,x2*(x1+x2+1/(x1-x2)),0,2.135912418,"mul,x2,add,add,x2,mul,div,div,div,x2,sub,x1,x2,x2,x2,x2,x1"
sogn_x_3_11_100,x2*(x1+x2**3/(x1+x2)),0,2.171588659,"mul,x2,add,mul,x2,mul,mul,div,div,x1,sub,add,x2,add,x2,x1,x2,x1,x2,x2,x1"
sogn_x_3_12_100,x1*x2,1,2.106304646,"mul,x1,mul,x2,div,x2,add,sub,x2,add,sub,x1,x2,x2,x1"
sogn_x_3_13_100,x1*x2**2/(x1+x2),0,2.149425268,"mul,x2,div,x1,add,sub,div,add,x2,x1,mul,div,x2,x2,x2,x2,x2"
sogn_x_3_14_100,x1*x2,1,2.134685516,"mul,x1,sub,x2,mul,mul,sub,x1,x1,x2,x2"
sogn_x_3_15_100,x1*x2,1,2.112989187,"mul,x2,add,x1,mul,sub,x2,x2,div,x1,x1"
sogn_x_3_16_100,x2*(x1+x2/(-x1*(x1-x2)/x2+x2)),0,2.094207287,"mul,add,x1,div,x2,add,x2,div,mul,sub,x1,x2,sub,sub,x1,x1,x1,x2,x2"
sogn_x_3_17_100,#DIV/0!,0,2.106223822,"sub,div,add,sub,x1,x2,sub,add,add,x2,mul,add,x1,mul,x2,x1,x2,x2,x2,x2,x1"
sogn_x_3_18_100,x1*x2**2/(-2*x1**2+x1+x2),0,2.101135254,"mul,x1,mul,x2,div,x2,add,x1,sub,x2,mul,x1,add,x1,x1"
sogn_x_3_19_100,x2*(x1+(x1/x2+(x1**2*x2+x1+x2)/x2)/x2),0,2.095981598,"mul,add,x1,div,add,div,x1,x2,div,add,x2,add,mul,mul,x1,x2,x1,x1,x2,x2,x2"
sogn_x_3_20_100,x1*(zoo*x1**2*(x1+x2)+x2),0,2.146732807,"mul,add,mul,x1,mul,div,add,x2,x1,sub,x1,x1,x1,x2,x1"
sogn_x_3_21_100,x1*(x2**2-1)/x2,0,2.092049837,"div,mul,sub,mul,x2,x2,div,mul,div,x1,mul,x2,div,x2,x2,x2,x1,x1,x2"
sogn_x_3_22_100,x1*(x2-1/(2*x1+3*x2)),0,2.082790375,"mul,x1,sub,x2,div,x2,mul,add,add,x1,x2,add,add,x2,x2,x1,x2"
sogn_x_3_23_100,x1*x2,1,2.112548113,"mul,x2,div,x2,div,x2,add,sub,x1,x2,x2"
sogn_x_3_24_100,x1*(x1/(2*x2)+x2),0,2.107450008,"add,sub,x1,x1,mul,x1,add,x2,div,div,mul,x1,x1,add,x2,x2,x1"
sogn_x_3_25_100,x1*(x2+1/2),0,2.023076773,"mul,x1,add,div,x1,add,x1,x1,x2"
sogn_x_3_26_100,x2*(-x1**2/x2+x1),0,2.140696049,"mul,x2,sub,x1,div,x1,div,x2,x1"
sogn_x_3_27_100,x1**2*x2/(x1+1/(x1-x2)),0,2.140437365,"mul,x1,mul,x2,div,x1,add,add,x1,x1,sub,div,x1,mul,sub,x1,x2,x1,x1"
sogn_x_3_28_100,x1*(-x1/x2+x2),0,2.090042353,"mul,x1,sub,x1,add,x1,sub,div,x1,div,mul,x2,x2,x2,x2"
sogn_x_3_29_100,x1*x2,1,2.070231199,"mul,x1,mul,div,x1,x1,x2"
sogn_x_3_30_100,x1*x2-1/x2**2,0,2.191220284,"add,x1,sub,sub,mul,x1,x2,div,div,div,x1,x2,x2,x1,x1"
sogn_x_3_31_100,x1*x2,1,2.130287886,"mul,x1,add,mul,x1,sub,x2,x2,x2"
sogn_x_3_32_100,x1*x2,1,2.139606714,"mul,x2,add,x1,div,sub,x2,x2,x2"
sogn_x_3_33_100,x2*(x1+x1**(-2)),0,2.215454578,"mul,x2,add,div,x2,mul,mul,x2,x1,x1,x1"
sogn_x_3_34_100,x2*(x1+x2**3*(x1+x2)),0,2.198431015,"mul,add,mul,x2,mul,x2,add,x2,sub,div,add,x2,x1,div,x2,mul,x2,x2,x2,x1,x2"
sogn_x_3_35_100,x1*x2,1,2.086025715,"mul,x1,add,x2,mul,sub,x2,x2,x2"
sogn_x_3_36_100,x1*x2**2/(x2-x2/(x1+x2)),0,2.136565924,"sub,add,mul,x1,mul,x2,div,x2,sub,x2,div,x2,add,x2,x1,x2,x2"
sogn_x_3_37_100,x1*x2-1/2,0,2.057152987,"sub,add,mul,x1,x2,x1,add,x1,div,x2,add,x2,x2"
sogn_x_3_38_100,x1*x2,1,2.096853256,"add,x1,sub,add,x2,mul,x2,x1,add,x2,x1"
sogn_x_3_39_100,x2*(x1-2*x2/(2*x1+3*x2)),0,2.189988136,"mul,sub,x1,mul,x2,div,add,x1,x1,mul,add,add,add,x1,add,x2,x2,x1,x2,x1,x2"
sogn_x_3_40_100,x1*x2+x1/x2,0,2.206267357,"add,div,x1,x2,mul,x1,x2"
sogn_x_3_41_100,x1*(-x1/(zoo*x1+x2-x2/x1)+x2),0,2.117397547,"mul,x1,sub,x2,div,x1,sub,div,x1,sub,x1,x1,sub,div,x2,x1,x2"
sogn_x_3_42_100,x1*x2,1,2.143962622,"mul,x2,sub,x2,sub,x2,add,x1,mul,sub,x2,x2,x2"
sogn_x_3_43_100,x1*(x2-x2**2/x1)+1/x1,0,2.245671511,"add,sub,add,mul,x1,sub,x2,div,x2,div,x1,x2,div,div,x2,x1,x2,x2,x2"
sogn_x_3_44_100,x1*x2,1,2.115722179,"mul,div,div,mul,mul,sub,x1,div,sub,x2,x2,div,sub,add,div,x1,x2,x1,x2,x2,x1,x2,x1,x1,x1"
sogn_x_3_45_100,x1*(x2+1),0,2.171609163,"mul,mul,x2,x1,div,add,x2,div,x2,sub,add,div,x1,div,x2,x2,x2,x1,x2"
sogn_x_3_46_100,x1*x2,1,2.231981516,"mul,x1,add,x2,sub,x2,x2"
sogn_x_3_47_100,x1*x2,1,2.161134958,"mul,x2,div,mul,x2,mul,x1,x2,sub,add,mul,x1,x2,mul,x2,x2,mul,x1,x2"
sogn_x_3_48_100,x2*(x1-2*x1/x2),0,2.15224123,"mul,x2,sub,x1,add,div,x1,x2,div,x1,x2"
sogn_x_3_49_100,x1*(x2+(x2-1)/x2),0,2.199018002,"mul,x1,add,x2,div,add,mul,x1,div,x2,mul,x1,sub,sub,x1,x2,x1,x2,x2"
sogn_x_3_50_100,x1*(x1*x2/(x1+x2**2-x2)+x2),0,2.126865387,"mul,add,mul,x1,div,x2,sub,add,x1,mul,x1,div,mul,x2,x2,x1,x2,x2,x1"
sogn_x_3_51_100,x2*(x1**2/x2+x1),0,2.160455227,"mul,add,div,mul,sub,x1,mul,sub,x2,x2,x2,x1,x2,x1,x2"
sogn_x_3_52_100,x1*x2+1/x1,0,2.062125206,"add,div,div,x2,x1,x2,add,x1,sub,add,sub,mul,x2,x1,x2,x2,x1"
sogn_x_3_53_100,x1*x2,1,2.114594698,"mul,add,mul,x1,add,x2,sub,mul,mul,x1,sub,x1,x1,x2,x2,x1,x2"
sogn_x_3_54_100,x1*x2,1,2.252848864,"add,div,sub,x2,x2,x1,mul,x2,x1"
sogn_x_3_55_100,x1*(x2-(x1+x2)/x2**2),0,2.166855335,"mul,x1,sub,x1,div,mul,x2,add,sub,div,div,add,x2,x1,x2,x2,x2,x1,x2"
sogn_x_3_56_100,x1*(x2-1)+x1,0,2.145808935,"add,mul,div,x1,x1,mul,x1,add,sub,x1,add,div,x1,x1,x1,x2,x1"
sogn_x_3_57_100,x2*(x1+x1/(x1+x2-(2*x1+1)/x2)),0,2.213140011,"mul,mul,div,add,div,x1,add,sub,x2,div,add,add,x1,div,x1,x1,x1,x2,x1,x1,x1,x2,x1"
sogn_x_3_58_100,x2*(zoo*x1+x1),0,2.084981918,"mul,x2,add,div,x1,sub,x1,x1,x1"
sogn_x_3_59_100,x1*x2,1,2.02952981,"add,x1,sub,x1,add,add,x1,sub,sub,x1,x2,mul,x2,x1,x2"
sogn_x_3_60_100,x1*x2,1,2.087911606,"mul,div,x1,x1,div,mul,mul,x1,x2,x2,x2"
sogn_x_3_61_100,x1*x2,1,2.186686516,"mul,sub,x2,sub,x1,x1,x1"
sogn_x_3_62_100,x1*(x2+1/(x1*(x1+x2**2+x2))),0,2.250348806,"mul,x1,add,div,div,div,x2,add,add,mul,x2,x2,add,x2,x1,sub,x1,x1,x1,x2,x2"
sogn_x_3_63_100,x1*(x2-1/(2*x2**4)),0,2.10371685,"mul,x1,sub,x2,div,x1,mul,x2,mul,mul,add,x2,x2,mul,x1,x2,x2"
sogn_x_3_64_100,x1*(-x1**2/(x1**2+x1)+x2),0,2.72445941,"mul,sub,x2,mul,x1,div,x1,add,x1,mul,sub,add,x2,x1,x2,x1,x1"
sogn_x_3_65_100,x2*(x1+x2/((-2*x1+x2)*(x2+1))),0,2.097643852,"mul,x2,add,x1,div,div,x2,add,x2,div,x2,x2,sub,sub,x2,x1,x1"
sogn_x_3_66_100,x1*(x2+1+(-x1+(x1*x2-x2)/x1)/x2),0,2.130014181,"mul,add,add,div,x1,x1,div,sub,div,sub,div,x2,div,x1,mul,x1,x1,x2,x1,x1,x2,x2,x1"
sogn_x_3_67_100,x1*(x2+x2/(2*x1+x2)),0,2.043782234,"mul,x1,add,x2,div,x2,add,add,add,x1,sub,x2,x2,x2,x1"
sogn_x_3_68_100,x2*(x1+1/(2*x1)),0,2.242542982,"mul,x2,add,x1,div,div,x2,add,x2,mul,div,sub,add,x1,x2,x1,x2,x2,x1"
sogn_x_3_69_100,x1*x2,1,2.15526557,"mul,x1,x2"
sogn_x_3_70_100,0,0,94.32332325,0
sogn_x_3_71_100,x1*(zoo*x1**3*x2+x2),0,2.009004831,"mul,x1,add,mul,mul,x2,x1,div,mul,x1,x1,sub,x2,x2,x2"
sogn_x_3_72_100,x1*x2-x1/x2,0,2.262722492,"sub,x1,sub,div,x1,x2,sub,sub,add,div,mul,x2,mul,x2,x1,x2,x2,x2,x1"
sogn_x_3_73_100,x1*x2,1,2.16801548,"mul,x2,x1"
sogn_x_3_74_100,x2*(x1+x1/(2*x2)),0,2.129526615,"mul,x2,add,x1,div,div,x2,mul,div,add,x1,x1,x1,div,x2,x1,x2"
sogn_x_3_75_100,x1**2*x2/(x1-1),0,2.119233608,"mul,x1,mul,x2,sub,add,x2,div,x1,sub,sub,x1,sub,div,x2,x2,x1,x1,x2"
sogn_x_3_76_100,x1*(x1**2/(x1+2*x2)+x2),0,2.29532671,"mul,x1,add,x2,mul,x1,div,x1,add,x2,add,x1,x2"
sogn_x_3_77_100,x2*(-2*x1**2/(x1+x2)+x1),0,2.171434641,"mul,sub,x1,mul,x1,div,mul,add,x1,x1,x1,mul,x1,add,x2,x1,x2"
sogn_x_3_78_100,x1*(x2+x2/(-x1*(-x1+2*x2)+x1))+x1,0,2.160309792,"add,x1,mul,add,x2,div,x2,sub,x1,mul,x1,sub,add,x2,x2,x1,x1"
sogn_x_3_79_100,x1*x2,1,2.087835789,"mul,x1,sub,x2,sub,x1,x1"
sogn_x_3_80_100,x2*(x1-x1/(x1+x2)),0,2.349873781,"mul,x2,sub,x1,div,x1,add,x2,div,mul,x1,x1,x1"
sogn_x_3_81_100,x1*x2,1,2.126162291,"div,mul,mul,add,x2,div,sub,x2,x2,x1,x1,x1,x1"
sogn_x_3_82_100,x1*x2+(-2*x1+x2)/(2*x2),0,2.10554719,"add,div,sub,x2,add,x1,x1,add,x2,x2,mul,x2,x1"
sogn_x_3_83_100,x1*(x2+(x1-x2)/(-x1+x2*(-x1**2+x1/x2))),0,2.161661386,"mul,add,div,sub,x1,x2,sub,mul,sub,div,x1,x2,mul,x1,x1,x2,x1,x2,x1"
sogn_x_3_84_100,x1*x2,1,2.160620689,"mul,x1,add,sub,x2,x2,x2"
sogn_x_3_85_100,x1*(x2+(x2-1)/x2),0,2.036196709,"mul,add,sub,sub,add,add,x2,div,sub,x2,div,x2,x2,x2,x2,x2,x1,x1,x1"
sogn_x_3_86_100,x1*(x1/x2+x2),0,2.188877821,"mul,x1,add,x2,div,x1,x2"
sogn_x_3_87_100,0,0,96.68701601,0
sogn_x_3_88_100,x2*(x1+(x2+x2/(2*x1-x2))/x2),0,2.050983429,"mul,x2,add,div,add,sub,add,div,x2,sub,x1,sub,x2,x1,x1,x1,x2,x2,x1"
sogn_x_3_89_100,x1*x2,1,2.154736042,"mul,mul,div,div,mul,x1,x2,div,x2,x2,mul,x2,x1,x2,x1"
sogn_x_3_90_100,x1*(x1/x2+x2),0,2.187457085,"mul,x1,add,x2,div,x1,x2"
sogn_x_3_91_100,x1*(x1/(x1*(x1*x2*(x1/x2+x2)+x2)+x1)+x2),0,2.324446201,"mul,x1,add,x2,div,x1,add,mul,add,mul,x2,mul,add,x2,div,x1,x2,x1,x2,x1,x1"
sogn_x_3_92_100,x1*(x1+x2+1),0,2.219600916,"mul,x2,mul,x1,div,x2,div,x2,div,add,add,x1,x2,div,x1,x1,x2"
sogn_x_3_93_100,x2*(x1-x1/x2),0,2.153667927,"mul,x2,sub,x1,add,div,x1,x2,div,sub,x1,x1,x1"
sogn_x_3_94_100,x1*(x2+x2/(x1+x2)),0,2.223024368,"add,x2,sub,mul,x1,add,div,x2,add,x1,x2,x2,x2"
sogn_x_3_95_100,x1*(x1/x2+x2),0,2.175717831,"mul,x1,add,div,x1,x2,x2"
sogn_x_3_96_100,x1**2/((x1-2*x2)*(x1+x2))+x1*x2,0,2.130987644,"add,mul,x2,x1,mul,div,x1,add,x2,x1,div,x1,sub,x1,add,x2,x2"
sogn_x_3_97_100,x1*(-x1/x2**2+x2),0,2.349431992,"mul,x1,sub,x2,div,x2,div,x2,mul,div,x1,mul,x1,x2,div,x1,x2"
sogn_x_3_98_100,x1*(-x1**2*x2/(x2*(x1+x2)+2*x2)+x2),0,2.1973207,"mul,x1,sub,x2,div,x2,div,div,add,x2,add,mul,add,x1,x2,x2,x2,x1,x1"
sogn_x_3_99_100,zoo*x1+x1*x2,0,2.135396242,"add,mul,x2,x1,sub,add,sub,x1,add,div,add,x1,x1,sub,x2,x2,x1,x2,x2"
sogn_x_3_100_100,x2*(x1+x1*(x1+x2/x1)/x2),0,2.14193821,"mul,add,mul,div,add,div,x2,mul,x1,div,x1,x1,x1,x2,x1,x1,x2"
sogn_x_4_1_100,x1*x2,1,2.099377394,"mul,x2,add,sub,add,x1,mul,x1,mul,sub,x2,x2,mul,x1,sub,x2,x2,x2,x2"
sogn_x_4_2_100,x1*x2,1,2.248757124,"mul,mul,div,x1,x1,x1,x2"
sogn_x_4_3_100,x2*(4*x1+6*x2),0,2.11225462,"mul,add,mul,add,x2,add,x1,x2,mul,div,div,add,x2,add,x2,x2,x2,x1,x1,x1,x2"
sogn_x_4_4_100,x2*(x1+x2**2/(2*x1+x2)),0,2.027808905,"mul,x2,add,x1,mul,div,x2,sub,add,add,mul,div,add,x1,x2,x1,x1,x1,x1,x1,x2"
sogn_x_4_5_100,x1*x2,1,2.351083279,"mul,x2,mul,div,x1,x1,x1"
sogn_x_4_6_100,x1*(x1*(-x1+x2)/x2+x2),0,2.069109201,"mul,x1,add,mul,sub,add,div,sub,x2,x1,mul,x2,div,x2,x1,x1,x1,x2,x2"
sogn_x_4_7_100,2*x1*x2,0,2.175853729,"mul,x1,add,x2,mul,sub,x1,sub,x1,mul,x1,x2,div,x1,mul,x1,x1"
sogn_x_4_8_100,x1*x2,1,2.097907305,"mul,x2,div,mul,x1,x1,x1"
sogn_x_4_9_100,0,0,89.71686029,0
sogn_x_4_10_100,x1*(x1/(x1**2+2*x2)+x2),0,1.983432293,"mul,add,x2,add,sub,div,x1,add,add,div,mul,x2,mul,x1,x1,x2,x2,x2,x2,x2,x1"
sogn_x_4_11_100,x1*(-x1+x2)+x1+x2,0,2.216504097,"mul,div,add,add,x2,x1,mul,x1,sub,x2,div,mul,x1,x2,x2,x2,x2"
sogn_x_4_12_100,x1*x2+x1/x2,0,2.154821157,"add,div,x1,x2,mul,x1,x2"
sogn_x_4_13_100,x1*(-x1/(zoo*x1+x2-x2/x1)+x2),0,2.074150085,"mul,x1,sub,x2,div,x1,sub,div,x1,sub,x1,x1,sub,div,x2,x1,x2"
sogn_x_4_14_100,x1*x2,1,2.095521927,"mul,x2,sub,x2,sub,x2,add,x1,mul,sub,x2,x2,x2"
sogn_x_4_15_100,0,0,140.9332535,0
sogn_x_4_16_100,x1*x2,1,2.025307894,"mul,div,div,mul,mul,sub,x1,div,sub,x2,x2,div,sub,add,div,x1,x2,x1,x2,x2,x1,x2,x1,x1,x1"
sogn_x_4_17_100,x1*(x2+1),0,1.947643042,"mul,mul,x2,x1,div,add,x2,div,x2,sub,add,div,x1,div,x2,x2,x2,x1,x2"
sogn_x_4_18_100,x1*x2,1,2.585156202,"mul,x1,add,x2,sub,x2,x2"
sogn_x_4_19_100,x1*x2,1,2.213525057,"mul,x2,div,mul,x2,mul,x1,x2,sub,add,mul,x1,x2,mul,x2,x2,mul,x1,x2"
sogn_x_4_20_100,x2*(x1-x1/(-x1**2*x2+x2**2)),0,2.081262827,"mul,x2,sub,x1,div,x1,sub,mul,x2,x2,mul,mul,x1,x2,x1"
sogn_x_4_21_100,x2*(x1+x2/(x1*(2*x1+x2)+2*x2)),0,2.829411507,"mul,add,x1,div,x2,add,add,x2,mul,add,x1,add,x2,div,mul,x1,x1,x1,x1,x2,x2"
sogn_x_4_22_100,x1*(x1*x2/(x1+x2**2-x2)+x2),0,2.391749382,"mul,add,mul,x1,div,x2,sub,add,x1,mul,x1,div,mul,x2,x2,x1,x2,x2,x1"
sogn_x_4_23_100,x2*(x1**2/x2+x1),0,2.123622179,"mul,add,div,mul,sub,x1,mul,sub,x2,x2,x2,x1,x2,x1,x2"
sogn_x_4_24_100,x1*x2+1/x1,0,2.086029291,"add,div,div,x2,x1,x2,add,x1,sub,add,sub,mul,x2,x1,x2,x2,x1"
sogn_x_4_25_100,x1*x2,1,2.147723198,"mul,add,mul,x1,add,x2,sub,mul,mul,x1,sub,x1,x1,x2,x2,x1,x2"
sogn_x_4_26_100,x1*x2,1,2.102781296,"add,div,sub,x2,x2,x1,mul,x2,x1"
sogn_x_4_27_100,x1*(x2-(x1+x2)/x2**2),0,2.135746241,"mul,x1,sub,x1,div,mul,x2,add,sub,div,div,add,x2,x1,x2,x2,x2,x1,x2"
sogn_x_4_28_100,x1*(x2-1)+x1,0,2.129418612,"add,mul,div,x1,x1,mul,x1,add,sub,x1,add,div,x1,x1,x1,x2,x1"
sogn_x_4_29_100,x2*(x1+x1/(x1+x2-(2*x1+1)/x2)),0,2.134416342,"mul,mul,div,add,div,x1,add,sub,x2,div,add,add,x1,div,x1,x1,x1,x2,x1,x1,x1,x2,x1"
sogn_x_4_30_100,x1*x2,1,2.161993742,"sub,x1,sub,x1,mul,x1,sub,x2,mul,x2,sub,x1,x1"
sogn_x_4_31_100,x1*(x2+(-x1*x2+2*x1)/(x1-x2)),0,2.174324274,"mul,div,mul,add,div,sub,add,x1,x1,mul,x1,x2,sub,x1,x2,x2,x1,x2,x2"
sogn_x_4_32_100,x1*x2,1,2.154201984,"mul,div,x1,x1,div,mul,mul,x1,x2,x2,x2"
sogn_x_4_33_100,x1*x2,1,2.103858948,"mul,sub,x2,sub,x1,x1,x1"
sogn_x_4_34_100,x1*(x2+1/(x1*(x1+x2**2+x2))),0,2.153433084,"mul,x1,add,div,div,div,x2,add,add,mul,x2,x2,add,x2,x1,sub,x1,x1,x1,x2,x2"
sogn_x_4_35_100,x1*(x2-1/(2*x2**4)),0,2.165072203,"mul,x1,sub,x2,div,x1,mul,x2,mul,mul,add,x2,x2,mul,x1,x2,x2"
sogn_x_4_36_100,x1*(-x1**2/(x1**2+x1)+x2),0,2.294593573,"mul,sub,x2,mul,x1,div,x1,add,x1,mul,sub,add,x2,x1,x2,x1,x1"
sogn_x_4_37_100,x2*(x1+x2/((-2*x1+x2)*(x2+1))),0,2.106184006,"mul,x2,add,x1,div,div,x2,add,x2,div,x2,x2,sub,sub,x2,x1,x1"
sogn_x_4_38_100,x1*(x2+1+(-x1+(x1*x2-x2)/x1)/x2),0,2.20450449,"mul,add,add,div,x1,x1,div,sub,div,sub,div,x2,div,x1,mul,x1,x1,x2,x1,x1,x2,x2,x1"
sogn_x_4_39_100,x1*(x2+x2/(2*x1+x2)),0,2.169681311,"mul,x1,add,x2,div,x2,add,add,add,x1,sub,x2,x2,x2,x1"
sogn_x_4_40_100,x2*(-x1**3*x2/(x1+x2)+x1),0,2.065232754,"mul,sub,x1,mul,mul,x2,div,x1,div,add,x2,x1,x1,x1,x2"
sogn_x_4_41_100,x1*x2-(x1+1/(x1*(x1-x2)))/x1,0,2.156102896,"sub,mul,x2,x1,div,add,x1,div,div,x2,x1,mul,sub,x1,x2,x2,x1"
sogn_x_4_42_100,x1*x2**2/(x2+(x1**3+2*x1+x2)/x2),0,2.149451256,"mul,x2,div,x2,div,add,div,add,x1,add,add,mul,x1,mul,x1,x1,x2,x1,x2,x2,x1"
sogn_x_4_43_100,x1*(zoo*x1**3*x2+x2),0,2.10773325,"mul,x1,add,mul,mul,x2,x1,div,mul,x1,x1,sub,x2,x2,x2"
sogn_x_4_44_100,x1*x2-x1/x2,0,2.07673502,"sub,x1,sub,div,x1,x2,sub,sub,add,div,mul,x2,mul,x2,x1,x2,x2,x2,x1"
sogn_x_4_45_100,x1*x2,1,2.132339954,"mul,x2,x1"
sogn_x_4_46_100,x2*(x1+x1/(2*x2)),0,2.122520447,"mul,x2,add,x1,div,div,x2,mul,div,add,x1,x1,x1,div,x2,x1,x2"
sogn_x_4_47_100,x1**2*x2/(x1-1),0,2.223690271,"mul,x1,mul,x2,sub,add,x2,div,x1,sub,sub,x1,sub,div,x2,x2,x1,x1,x2"
sogn_x_4_48_100,x1*(x1**2/(x1+2*x2)+x2),0,2.266911745,"mul,x1,add,x2,mul,x1,div,x1,add,x2,add,x1,x2"
sogn_x_4_49_100,x2*(-2*x1**2/(x1+x2)+x1),0,2.177281618,"mul,sub,x1,mul,x1,div,mul,add,x1,x1,x1,mul,x1,add,x2,x1,x2"
sogn_x_4_50_100,x2*(x1+x1/x2),0,2.042321444,"mul,x2,add,x1,div,x1,x2"
sogn_x_4_51_100,x1*(x1/(x2*(-x2+(x1**2/x2+x1)/x2))+x2),0,2.181502104,"mul,x1,add,div,div,x1,x2,sub,div,add,mul,div,x1,x2,x1,x1,x2,x2,x2"
sogn_x_4_52_100,x2*(x1-x1/(x1+x2)),0,2.13254714,"mul,x2,sub,x1,div,x1,add,x2,div,mul,x1,x1,x1"
