ID,Expression,SUCCESS,TIME,Expression_Details
sogn_+_2_86_100,x1+x2,1,4.853547335,"add,x1,x2"
sogn_+_2_87_100,x1+x2,1,4.671318769,"add,add,x2,x1,sub,x2,x2"
sogn_+_2_88_100,x1+x2+zoo*x2,0,4.756513834,"add,x2,sub,x1,div,add,x2,x2,div,mul,div,sub,x2,x2,x1,x2,x2"
sogn_+_2_89_100,x1+x2,1,4.704614639,"add,x2,sub,x1,div,mul,sub,x1,x1,mul,x2,x2,x2"
sogn_+_2_90_100,x1+x2-1/(x1**2*x2**2),0,5.031008482,"add,x1,sub,x2,div,div,div,div,x2,x1,x1,x2,mul,x2,x2"
sogn_+_2_91_100,x1-x1/x2+x2,0,4.982205153,"sub,add,x2,x1,div,x1,x2"
sogn_+_2_92_100,x1+x2,1,4.895537615,"add,x2,add,x1,sub,x2,x2"
sogn_+_2_93_100,x1+x1/x2+x2,0,4.788313866,"add,add,x1,div,x1,x2,x2"
sogn_+_2_94_100,x1+x2+1,0,5.167839527,"add,x2,add,x1,mul,div,x2,x1,div,x1,x2"
sogn_+_2_95_100,-x1**2*(-x1*x2+x2)/x2+x1+x2,0,4.880924702,"add,sub,x2,mul,mul,x1,div,x1,x2,sub,sub,add,sub,add,x1,x2,mul,x2,x1,x1,x1,x1,x1"
sogn_+_2_96_100,x1+x2+x2/(x1*(-x1+3*x2)),0,4.920728445,"add,x1,add,add,x1,x2,sub,div,x2,mul,add,x2,sub,add,x2,x2,x1,x1,x1"
sogn_+_2_97_100,x1+x1/x2**2+x2+x2*(x1+x2)/x1,0,5.140242338,"add,x1,add,div,add,x2,x1,div,x1,x2,add,div,x1,mul,x2,x2,x2"
sogn_+_2_98_100,x1+x2,1,4.978882313,"add,x1,sub,x2,div,sub,x2,x2,mul,x1,div,div,sub,mul,x1,x1,x1,x1,x2"
sogn_+_2_99_100,x1+x2,1,4.869354963,"add,x2,mul,x1,div,x1,x1"
sogn_+_2_100_100,x1+x2,1,4.894617558,"add,x1,div,x2,div,x2,x2"
sogn_+_3_1_100,x1+x2-x2/(x1-x2),0,4.449860811,"add,x2,sub,x1,div,x2,mul,div,x1,x1,mul,x1,div,sub,x1,x2,x1"
sogn_+_3_2_100,x1+x2,1,4.78052783,"sub,add,add,x2,x1,x1,x1"
sogn_+_3_3_100,x1**2*x2/(x1**2+x1)+x1,0,4.374574184,"add,x1,mul,div,x2,mul,x2,div,div,add,sub,mul,x1,x1,sub,x2,x2,x1,x1,x1,x2"
sogn_+_3_4_100,x1+x1/x2**2+x2,0,4.449822664,"add,x1,add,div,mul,x1,div,x1,sub,add,x1,mul,x2,x2,x1,x1,x2"
sogn_+_3_5_100,x1+x2,1,4.679246187,"add,x1,x2"
sogn_+_3_6_100,x1+x2,1,4.340836763,"add,add,x2,x1,mul,x2,mul,x2,sub,x2,x2"
sogn_+_3_7_100,x1+x2+1/x1,0,4.447746277,"add,add,div,x2,mul,x1,x2,x1,x2"
sogn_+_3_8_100,x1+x2-1/(x1*(x1**2*x2**2+x1-x2)),0,7.380232573,"add,x2,sub,x1,div,x2,mul,mul,sub,add,mul,x2,mul,mul,x1,x2,x1,x1,x2,x1,x2"
sogn_+_3_9_100,x1*(x1**2+2*x1+x2)/x2+x2,0,4.549644709,"add,x2,mul,div,add,add,x1,sub,mul,x1,x1,sub,sub,x2,x1,x2,x2,x2,x1"
sogn_+_3_10_100,x1*x2/(x1*x2*(-x1+x2)+x2)+x1+x2,0,4.624441385,"add,add,x1,x2,mul,div,x1,add,mul,x2,mul,x1,sub,x2,x1,x2,x2"
sogn_+_3_11_100,x2,0,4.452954531,"add,sub,x2,mul,div,x1,x2,x2,x1"
sogn_+_3_12_100,x1+x1/x2+x2,0,4.524634838,"add,x2,sub,add,x1,x2,add,sub,sub,x2,div,add,sub,x1,x1,x1,x2,x2,x2"
sogn_+_3_13_100,x1+x2+1/x2,0,4.73884511,"add,add,x1,x2,div,x1,mul,x2,x1"
sogn_+_3_14_100,x2*(-x1-x2)/(x1-x2),0,4.250557184,"sub,add,div,sub,sub,sub,x1,x1,x2,x1,div,sub,x1,x2,x2,x1,x1"
sogn_+_3_15_100,x1+x2-1/x1,0,4.662682533,"add,x2,sub,x1,div,div,x2,x1,x2"
sogn_+_3_16_100,x1+x2,1,4.442815542,"add,mul,x2,div,x1,x1,x1"
sogn_+_3_17_100,x1+x2-1/x2,0,4.470824003,"add,x1,sub,x2,div,div,add,x1,sub,x2,x2,x1,x2"
sogn_+_3_18_100,x1**2/x2+x1+x2,0,4.334913731,"add,x2,add,mul,div,x1,x2,add,mul,sub,x1,x1,div,x1,x2,x1,x1"
sogn_+_3_19_100,x2,0,12810.73382,"sub,x2,sub,div,x1,div,mul,div,sub,mul,x1,div,x2,x1,sub,x2,x2,x2,x1,x1,x1"
sogn_+_3_20_100,x1*(x1+x2+(2*x1+x2)/x1**2)/x2+x2,0,4.357493639,"add,x2,mul,x1,div,add,x1,add,x2,div,div,add,add,x1,x2,x1,x1,x1,x2"
sogn_+_3_21_100,x1+x2,1,4.746652603,"add,sub,add,x2,x1,x1,x1"
sogn_+_3_22_100,x1*x2/(x1*x2+x1)+x1+x2,0,4.419760227,"add,x1,add,x2,mul,x2,sub,add,div,x1,add,mul,x1,x2,x1,x1,x1"
sogn_+_3_23_100,x1-x1*(x1+x2)/x2+x2,0,4.74011302,"div,mul,sub,x2,sub,div,mul,x1,x2,mul,div,x2,add,x2,x1,x2,x1,x1,x1"
sogn_+_3_24_100,x1+x2-2/x1,0,4.432884216,"add,x1,sub,x2,mul,x1,sub,x2,sub,x2,div,div,div,add,x2,x2,x1,x1,x2"
sogn_+_3_25_100,x1+x2,1,4.4074862,"add,mul,div,x1,x1,x1,x2"
sogn_+_3_26_100,x1*(x1+x2)/x2+x2,0,4.503303528,"add,x2,div,add,x2,x1,div,x2,x1"
sogn_+_3_27_100,x1+x1/(x2*(x1**2*x2**2-x1))+x2,0,4.55901432,"add,x1,add,x2,div,x1,mul,x2,sub,mul,x1,mul,mul,x2,x1,x2,x1"
sogn_+_3_28_100,x1+x2+x2/(x1**2*(-x1+x2)),0,4.609542847,"add,add,x2,x1,div,x2,mul,x2,mul,mul,x1,x1,div,sub,x2,x1,x2"
sogn_+_3_29_100,x1+x2-x2/x1,0,4.698026419,"add,sub,x1,mul,div,sub,div,x2,x1,div,sub,x1,x1,x2,x2,x2,x2"
sogn_+_3_30_100,x1*x2**2/((-x1+x2)*(x1+x2))+x1+x2,0,4.388202667,"add,add,mul,div,mul,x1,div,x2,sub,x2,x1,add,x2,x1,x2,x2,x1"
sogn_+_3_31_100,x1+x2,1,4.274094105,"add,add,x1,mul,x1,div,x1,div,x1,mul,x1,mul,sub,x2,x2,x2,x2"
sogn_+_3_32_100,x1+x1/(x1+x2)+x2,0,4.520416737,"add,x2,add,x1,div,div,x1,div,mul,div,x1,x2,add,x2,x1,x1,x2"
sogn_+_3_33_100,x1+x2-1/(2*x1*x2),0,4.430694818,"add,x2,sub,x1,div,x1,div,x2,div,div,div,x2,add,x1,x1,x2,x1"
sogn_+_3_34_100,x1+x2+1/(x1*x2**4),0,4.504489183,"add,add,x1,x2,div,div,x2,x2,mul,mul,mul,mul,x2,x2,x2,x2,x1"
sogn_+_3_35_100,x1+x2+x2/(x1*(-x1+x2**2)+x1+2*x2),0,4.240617037,"add,x1,add,div,x2,add,add,x2,x1,add,mul,sub,mul,x2,x2,x1,x1,x2,x2"
sogn_+_3_36_100,x1+x2,1,4.340986252,"add,x2,add,x1,mul,sub,x1,x1,sub,x1,add,x1,x1"
sogn_+_3_37_100,3*x1+x2-x2/x1,0,4.441891193,"add,x1,sub,x2,div,x1,div,x1,add,sub,sub,sub,div,x2,x1,x2,x1,x1,x2"
sogn_+_3_38_100,x1+x2,1,4.402780294,"sub,x1,sub,mul,x1,mul,mul,sub,x2,x2,x2,add,sub,x2,x2,x1,x2"
sogn_+_3_39_100,0,0,4.424912453,"add,x1,sub,add,x1,x2,div,x2,div,add,sub,add,sub,div,x1,x1,x1,x1,x1,x2,x1"
sogn_+_3_40_100,-2*x1**3+x1+x2,0,4.349816084,"sub,add,x2,add,sub,x2,mul,x1,div,x1,div,div,x2,x1,add,x2,x2,x1,x2"
sogn_+_3_41_100,x1+x2-x2/(x1+x2+1),0,4.390092611,"sub,add,x1,x2,mul,x1,div,x2,mul,add,div,x1,x1,add,x2,x1,x1"
sogn_+_3_42_100,x1+x2+1/x1,0,4.476110935,"add,x2,sub,x1,sub,x1,add,div,add,x2,x2,mul,add,x2,x2,x1,x1"
sogn_+_3_43_100,x1+x2,1,4.331068993,"sub,sub,add,x1,x2,sub,x1,add,x1,x1,x1"
sogn_+_3_44_100,x1+x2,1,4.498895884,"add,x1,sub,x2,sub,x1,sub,x2,sub,add,sub,x2,x1,x1,x1"
sogn_+_3_45_100,x1+x2,1,4.474801779,"add,x1,sub,x2,add,x2,sub,sub,x1,x1,x2"
sogn_+_3_46_100,x1+x2+1/2,0,4.679103851,"add,add,sub,div,x1,add,x1,x1,x1,x1,add,div,x1,div,x1,x1,x2"
sogn_+_3_47_100,x1*(x1-x2)+x1+x2,0,4.408384085,"add,add,x1,div,add,x2,sub,sub,x1,x2,x2,div,x2,mul,x2,x1,x2"
sogn_+_3_48_100,x1+x2+x2/(x1+x2+1),0,4.416422844,"add,x2,add,x1,div,x2,add,add,div,x1,add,x1,sub,x1,x1,x2,x1"
sogn_+_3_49_100,x1+x2-1/x2,0,4.562114954,"sub,x1,sub,div,x2,mul,x2,x2,x2"
sogn_+_3_50_100,x1+x1/(x2+2)+x2,0,4.488759518,"add,x1,add,x2,div,x1,add,x1,add,sub,div,add,x1,x1,x1,x1,x2"
sogn_+_3_51_100,x1+x2,1,4.427945137,"add,x2,div,x1,div,x1,x1"
sogn_+_3_52_100,x1+x2-1/x1,0,4.614375114,"sub,x1,sub,div,x2,mul,x1,x2,x2"
sogn_+_3_53_100,x1+x2,1,4.488206148,"add,add,div,add,sub,div,div,x2,x2,div,x2,sub,x2,x2,x2,x2,x2,x2,x1"
sogn_+_3_54_100,x1+x2,1,4.307262421,"add,x1,add,x2,div,sub,x2,x2,add,div,x1,div,x1,x2,x2"
sogn_+_3_55_100,x1+zoo*x1+x2,0,4.63265729,"add,x2,add,x1,div,x1,mul,sub,x1,div,x1,div,x2,div,mul,x2,x1,x1,x2"
sogn_+_3_56_100,x1+x1/(x1**2-x2)+x2,0,4.439773083,"add,x1,add,x2,mul,div,x1,x2,div,x2,sub,mul,x1,x1,x2"
sogn_+_3_57_100,x1+x2-1/2,0,4.500658512,"sub,x1,sub,x1,sub,add,x1,x2,div,x2,add,div,x2,div,x1,x1,x2"
sogn_+_3_58_100,x1+x2,1,4.660127401,"add,x1,x2"
sogn_+_3_59_100,x1+x2,1,4.38943696,"add,add,x2,x1,sub,x2,x2"
sogn_+_3_60_100,x1+x2,1,4.340114117,"add,x2,add,mul,div,x2,x1,sub,x2,x2,x1"
sogn_+_3_61_100,x1+x2+1/x1,0,4.499999285,"add,x1,add,x2,div,x1,mul,x1,x1"
sogn_+_3_62_100,x1+x2-1/(x1**2*x2**2),0,4.5276196,"add,x1,sub,x2,div,div,div,div,x2,x1,x1,x2,mul,x2,x2"
sogn_+_3_63_100,x1-x1/x2+x2,0,4.58395648,"sub,add,x2,x1,div,x1,x2"
sogn_+_3_64_100,x1+x2,1,4.468667507,"add,x2,add,x1,sub,x2,x2"
sogn_+_3_65_100,x1+x1/x2+x2,0,4.351037502,"add,add,x1,div,x1,x2,x2"
sogn_+_3_66_100,x1+x2+1,0,4.990799904,"add,x2,add,x1,mul,div,x2,x1,div,x1,x2"
sogn_+_3_67_100,-x1**2*(-x1*x2+x2)/x2+x1+x2,0,4.649480104,"add,sub,x2,mul,mul,x1,div,x1,x2,sub,sub,add,sub,add,x1,x2,mul,x2,x1,x1,x1,x1,x1"
sogn_+_3_68_100,x1+x2+x2/(x1*(-x1+3*x2)),0,4.815939903,"add,x1,add,add,x1,x2,sub,div,x2,mul,add,x2,sub,add,x2,x2,x1,x1,x1"
sogn_+_3_69_100,x1+x1/x2**2+x2+x2*(x1+x2)/x1,0,5.021243811,"add,x1,add,div,add,x2,x1,div,x1,x2,add,div,x1,mul,x2,x2,x2"
sogn_+_3_70_100,x1+x2-x2/(x1+x2+(x1*(x1*x2-x2)+x1)/x1),0,4.521261215,"sub,x1,sub,div,x2,add,add,div,add,sub,mul,sub,mul,x1,x2,x2,x1,sub,x1,x1,x1,x1,x2,x1,x2"
sogn_+_3_71_100,x1+x2,1,4.708511829,"sub,x2,sub,x1,sub,x2,sub,x2,add,x1,x1"
sogn_+_3_72_100,x1+x1/(x2**2*(x1*x2-x1))+x2,0,4.931665182,"add,x1,add,x2,mul,x2,div,x1,mul,mul,mul,sub,mul,x2,x1,x1,x2,x2,x2"
sogn_+_3_73_100,x1+x2+zoo*x2,0,4.679241657,"add,x1,sub,x2,div,x2,div,mul,add,x2,add,sub,x1,x1,x1,sub,x2,x2,x1"
sogn_+_3_74_100,x1+x2,1,7047.444919,"sub,add,add,x1,div,mul,x1,x2,x1,x2,x2"
sogn_+_3_75_100,x2-x2/(x1-x2),0,4.801806688,"sub,x2,mul,x1,div,div,x2,sub,x1,x2,x1"
sogn_+_3_76_100,x1+x2,1,4.929905891,"add,x2,mul,x1,div,mul,x2,x2,mul,mul,x2,x1,div,x2,x1"
sogn_+_3_77_100,x1+x2-x2/(x1*x2-x1),0,5.121561766,"sub,x2,sub,x2,add,x2,sub,x1,div,mul,x2,div,x2,sub,mul,x1,x2,x1,x2"
sogn_+_3_78_100,x1+x2+1/(2*x1),0,4.651079655,"add,div,x2,mul,x1,add,x2,x2,add,x2,x1"
sogn_+_3_79_100,x1*(x1+x2)/(-x1+x2*(x1+x1/x2)+x2)+x1+x2,0,4.889973879,"add,sub,add,add,mul,x1,div,add,x1,x2,add,sub,mul,add,div,x1,x2,x1,x2,x1,x2,x1,x1,x1,x2"
sogn_+_3_80_100,x1+x2-x2/(x1*(-x1+x2)),0,4.830086946,"add,sub,x2,div,x2,div,sub,x2,x1,div,x2,mul,sub,x2,sub,x2,x1,x2,x1"
sogn_+_3_81_100,2*x1+x2+1/x1,0,4.864439964,"add,add,add,x2,x1,mul,div,x1,x2,x2,div,div,x2,x1,x2"
sogn_+_3_82_100,x1+x2+(x1+x2)*(x1*x2+x1),0,8.246696472,"add,add,div,add,x2,x1,div,div,x1,add,x1,mul,x1,x2,x1,x2,x1"
sogn_+_3_83_100,x1+x2-zoo*x2,0,4.758774757,"sub,x1,sub,div,sub,x1,add,x1,x2,mul,x1,div,div,sub,x2,x2,x1,x1,x2"
sogn_+_3_84_100,x1+x2,1,4.763649702,"add,x2,sub,x1,div,x2,mul,mul,x1,sub,add,div,x2,sub,x1,x1,x1,x1,x1"
sogn_+_3_85_100,x1+x2,1,5.092235804,"add,x2,add,div,sub,x1,x1,x1,x1"
sogn_+_3_86_100,x1+x2,1,4.814339638,"sub,x1,sub,mul,sub,x1,x1,add,x1,x2,x2"
sogn_+_3_87_100,x1+x2+(x1-x2)/(-x1*x2+2*x1),0,4.784627438,"add,add,div,sub,x1,x2,div,mul,x2,add,sub,x1,mul,x1,x2,x1,x2,x1,x2"
sogn_+_3_88_100,x1+x1/(2*x1+x2)+x2,0,4.748448849,"add,add,x1,div,x1,add,add,x1,x2,x1,x2"
sogn_+_3_89_100,x1-x1/(-x2**3+x2)+x2,0,5.16628623,"sub,x2,sub,div,x1,sub,x2,mul,div,x2,div,x1,sub,add,mul,x1,x2,x2,x2,x2,x1"
sogn_+_3_90_100,2*x1+x2,0,5.076325178,"sub,add,add,x2,mul,x2,div,mul,div,x1,x2,x1,x1,add,x2,x1,x2"
sogn_+_3_91_100,x1+x2-(x1+x2/(x1+x2))/x1,0,4.832503319,"add,x2,sub,x1,mul,div,div,add,div,div,mul,x1,x2,add,x1,x2,x1,x1,x2,x1,x2"
sogn_+_3_92_100,x1+x2,1,4.885662794,"add,add,x1,x2,mul,sub,x1,x1,x2"
sogn_+_3_93_100,-x1*x2*(x2**2+x2)+x1+x2,0,4.987623453,"sub,x1,sub,div,x2,div,div,div,x2,add,x2,mul,x2,x2,x2,x1,x2"
sogn_+_3_94_100,x1**2/x2+x1+x2,0,4.67431879,"add,x1,add,mul,x1,div,x1,x2,x2"
sogn_+_3_95_100,x1+x1*(x1**2+x1+x2**2)/x2**2+x2,0,4.821997643,"add,x2,add,div,x1,mul,x2,div,x2,add,add,mul,x1,x1,mul,x2,x2,x1,x1"
sogn_+_3_96_100,-x1**3/(x1*x2+2*x1)+x1+x2,0,5.00755477,"add,sub,x1,mul,x1,mul,div,x1,add,mul,div,add,x1,x1,x1,x1,mul,x2,x1,x1,x2"
sogn_+_3_97_100,x1-x1/(-x1+x2)+x2,0,4.67763114,"add,x2,sub,x1,div,x1,sub,x2,x1"
sogn_+_3_98_100,x1+x2-1/(x2*(-x1+2*x2)),0,4.732954025,"add,x2,sub,x1,div,div,x1,mul,x1,add,add,x2,x2,sub,sub,x2,x1,x2,x2"
sogn_+_3_99_100,x1+x2-x2/(-x1**2+x1+2*x2),0,4.613870859,"sub,add,x2,x1,div,x2,add,sub,x2,mul,x1,x1,add,x1,x2"
sogn_+_3_100_100,x1-x2**2*(1-3*x2)/x1,0,4.899213314,"sub,x1,div,x2,div,div,x1,sub,sub,sub,mul,x2,div,x2,mul,x2,x2,x2,x2,x2,x2"
sogn_+_4_1_100,0,0,4.737720728,"add,x2,sub,x1,div,x2,div,x2,add,x2,x1"
sogn_+_4_2_100,x1+x2+zoo*x2,0,4.341434479,"add,x1,add,div,x2,div,x2,div,x2,mul,sub,mul,x1,div,x2,x2,x1,x1,x2"
sogn_+_4_3_100,x1+x2,1,4.468827009,"sub,x2,sub,x2,add,x1,x2"
sogn_+_4_4_100,0,0,4.716723442,"sub,add,x2,x1,div,x1,div,x1,div,mul,mul,x1,x1,x2,x1"
sogn_+_4_5_100,x1+x1/x2**4+x2,0,4.410585642,"add,add,x1,x2,sub,add,div,div,x1,x2,mul,mul,x2,x2,x2,x1,x1"
sogn_+_4_7_100,x1+x2,1,4.718728065,"add,x2,add,x2,sub,x2,add,add,sub,mul,x2,sub,x1,x1,x1,x2,x2"
sogn_+_4_6_100,x1+x2-2*x2/x1**3,0,6686.376841,"add,sub,x1,div,div,div,add,x2,div,x1,div,add,sub,x1,mul,x1,x2,mul,x2,x1,x2,x1,x1,x1,x2"
sogn_+_4_8_100,x1+x2-(x1+x2+x2/(x1+x2))/x2**2,0,4.491781712,"add,sub,x2,div,div,add,add,div,x2,add,sub,add,x1,x2,x1,x1,x1,x2,x2,x2,x1"
sogn_+_4_9_100,x1-x1/x2+x2,0,4.570004225,"add,x1,sub,x2,div,x1,x2"
sogn_+_4_10_100,-x1**2/x2+x1+x2,0,4.696499348,"add,x1,sub,x2,sub,x2,sub,x2,mul,div,sub,x1,sub,x2,x2,x2,x1"
sogn_+_4_11_100,x1+x2,1,4.58950448,"add,x1,mul,x2,div,x2,x2"
sogn_+_4_12_100,-2*x1**3+x1+x2,0,4.475408077,"sub,add,x2,add,sub,x2,mul,x1,div,x1,div,div,x2,x1,add,x2,x2,x1,x2"
sogn_+_4_13_100,x1+x2-x2/(x1+x2+1),0,4.787575006,"sub,add,x1,x2,mul,x1,div,x2,mul,add,div,x1,x1,add,x2,x1,x1"
sogn_+_4_14_100,x1+x2+1/x1,0,4.629631996,"add,x2,sub,x1,sub,x1,add,div,add,x2,x2,mul,add,x2,x2,x1,x1"
sogn_+_4_15_100,x1+x2,1,4.40562439,"sub,sub,add,x1,x2,sub,x1,add,x1,x1,x1"
sogn_+_4_16_100,x1+x2,1,4.864017725,"add,x1,sub,x2,sub,x1,sub,x2,sub,add,sub,x2,x1,x1,x1"
sogn_+_4_17_100,x1+x2,1,4.566956043,"add,x1,sub,x2,add,x2,sub,sub,x1,x1,x2"
sogn_+_4_18_100,x1+x2+1/2,0,4.513994217,"add,add,sub,div,x1,add,x1,x1,x1,x1,add,div,x1,div,x1,x1,x2"
sogn_+_4_19_100,0,0,141.4674048,0
sogn_+_4_20_100,x1+x2,1,1.949846745,"add,add,sub,x2,x2,x2,x1"
sogn_+_4_21_100,x1+x2+x2**2/(x1*(x1*x2-x1-x2)),0,1.917720795,"add,x2,add,mul,div,div,x2,x1,sub,sub,mul,mul,x1,div,x1,x1,x2,x1,x2,x2,x1"
sogn_+_4_22_100,-x1**2+2*x1+x2,0,2.011523962,"add,x1,sub,x2,div,x1,div,x1,sub,mul,x1,x1,x1"
sogn_+_4_23_100,x1+x2-1/(x1*(-x1+x2)*(x1*x2-x1)),0,1.923616409,"sub,add,x2,x1,div,x1,mul,mul,sub,mul,x2,x1,x1,mul,sub,x2,x1,x1,x1"
sogn_+_4_24_100,x2*(x1+x2)/(-x1+x2),0,1.944885015,"mul,add,x1,x2,div,x2,sub,div,sub,x2,x2,sub,x2,x1,sub,x1,x2"
sogn_+_4_25_100,x1+x2,1,1.972352505,"add,x2,sub,add,mul,x2,x1,x1,mul,x2,x1"
sogn_+_4_26_100,zoo*x1*x2+x1+x2,0,1.996599674,"add,x2,mul,div,add,mul,x1,div,x2,sub,x1,x1,x1,x1,x1"
sogn_+_4_27_100,#DIV/0!,0,1.993427992,"sub,x2,mul,div,x2,sub,x2,add,x1,div,mul,add,div,mul,sub,add,x2,x2,x1,x1,x1,x1,x1,x1,x1"
sogn_+_4_28_100,x2+(-x1+x1*(-x1+x2*(x1+x2)+x2)/x2)/x2,0,1.91168499,"add,div,sub,mul,div,sub,add,mul,add,x1,x2,x2,x2,x1,x2,x1,x1,x2,x2"
sogn_+_4_29_100,x1+x2+(x1+x2)/x1,0,1.96492362,"add,add,x2,mul,x1,div,x1,div,mul,x1,x1,div,add,x2,x1,x1,x1"
sogn_+_4_30_100,x1+x2,1,1.960522175,"sub,x1,sub,x1,add,x2,x1"
sogn_+_4_31_100,x1+x2,1,2.000628471,"add,x1,sub,x2,sub,x2,x2"
sogn_+_4_32_100,x1+x2,1,1.975552559,"add,sub,add,add,x2,mul,sub,x2,div,mul,x2,x1,x1,x2,x1,x1,x1"
sogn_+_4_33_100,x1+x2,1,1.934972763,"mul,add,x1,x2,sub,x2,sub,x1,add,sub,sub,x1,sub,x1,div,x2,x2,x2,x1"
sogn_+_4_34_100,x1+x2-1/x2**3,0,1.985769987,"sub,add,x2,x1,div,div,div,x1,x1,mul,mul,x1,div,x2,x1,x2,x2"
sogn_+_4_35_100,x1+x2,1,1.996387482,"add,x2,add,mul,mul,sub,div,x2,x1,x2,x2,sub,x1,x1,x1"
sogn_+_4_36_100,x1**2/x2+x1+x2,0,1.947921753,"add,add,x2,x1,mul,x1,div,x1,x2"
sogn_+_4_37_100,x1-x1*(3*x1+1)/x2+x2,0,1.96754837,"add,x2,add,sub,sub,x2,mul,x1,div,add,add,add,div,x1,x1,x1,x1,x1,x2,x2,x1"
sogn_+_4_38_100,x1+x2-(-x1+x2+1)/(x1*x2**2),0,1.969474077,"add,sub,x1,div,div,add,div,x2,x2,sub,x2,x1,x2,mul,x2,x1,x2"
sogn_+_4_39_100,zoo*x1*x2+x1+x2,0,1.961526871,"add,x1,sub,x2,mul,div,x1,mul,sub,x2,x2,mul,mul,x2,x2,x2,x2"
sogn_+_4_40_100,x1+x2+x2*(x1**2+x2**2+2*x2)/x1,0,1.996034861,"add,add,div,x2,div,x1,add,mul,x2,x2,add,add,mul,x1,x1,x2,x2,x2,x1"
sogn_+_4_41_100,x1+x2,1,1.965064287,"add,sub,x2,x2,add,x1,x2"
sogn_+_4_42_100,x1+x2-x2**3/x1,0,1.958488226,"sub,x2,sub,div,div,mul,mul,x2,x1,x2,div,add,x1,sub,x2,x2,x2,x1,x1"
sogn_+_4_43_100,x1+x2+(-x1+x2)**2/x1,0,1.930138111,"add,div,sub,x2,x1,div,x1,sub,x2,x1,add,x1,sub,add,x2,x1,x1"
sogn_+_4_44_100,x1+x1/x2+x2,0,1.974993706,"add,add,x2,x1,div,x1,x2"
sogn_+_4_45_100,x1+x2,1,2.016237497,"sub,x1,sub,x1,add,x2,x1"
sogn_+_4_46_100,x1+x2**2/(-2*x1+6*x2)+x2,0,1.945256472,"add,add,mul,x2,div,x2,sub,x2,sub,sub,sub,sub,x1,add,x2,x2,sub,x2,x1,x2,x2,x2,x1"
sogn_+_4_47_100,x1**2/(2*x1**2/x2**3+x1)+x2,0,1.942280054,"add,x2,div,mul,x1,div,x2,div,add,div,mul,div,div,add,x1,x1,x2,x2,x1,x2,x1,x1,x2"
sogn_+_4_48_100,x1+x2-x2/(2*x1+5*x2),0,1.991962671,"sub,x2,sub,div,x2,add,add,add,add,add,x2,x2,x1,add,x2,x2,x1,x2,x1"
sogn_+_4_49_100,x1+x2,1,2.000150204,"add,add,mul,sub,x1,x1,x1,x2,x1"
sogn_+_4_50_100,x1+x2+(x1*x2+x1)/(x1*(x1*(-x1+2*x2)+x2)),0,2.035754442,"add,add,x1,x2,div,add,x1,mul,x2,x1,mul,add,mul,x1,add,sub,x2,x1,x2,x2,x1"
sogn_+_4_51_100,x1+x2*(-x1/(x1-x2)+x1/x2),0,1.968742847,"add,x1,mul,sub,div,x1,x2,div,div,x1,div,sub,x1,x2,x2,x2,x2"
sogn_+_4_52_100,x1+x2,1,1.957924604,"sub,x1,add,sub,x1,add,x2,x1,sub,x1,x1"
sogn_+_4_53_100,x1+2*x2,0,1.957690239,"add,x1,add,sub,x1,x1,add,mul,div,x1,div,x1,x2,div,x2,x2,x2"
sogn_+_4_54_100,x2*(x1+x2)/(x1+x2+x2/(x1-x2)),0,1.936854362,"div,add,x2,x1,div,add,x1,add,x2,div,x2,sub,x1,x2,x2"
sogn_+_4_55_100,x1+x2,1,1.964124918,"add,x1,add,sub,sub,x2,x1,x2,add,x1,div,mul,x2,x1,x1"
sogn_+_4_56_100,x1+x2,1,1.977057457,"add,mul,x2,div,x1,add,sub,sub,x2,x2,sub,x2,x1,x2,x1"
sogn_+_4_57_100,x1+x2,1,1.983998299,"add,mul,div,x2,x2,x2,sub,x1,sub,x2,x2"
sogn_+_4_58_100,x1+x2,1,1.971114874,"sub,x2,sub,div,mul,x1,x1,mul,mul,x2,div,x2,sub,x1,x1,sub,x1,x2,x1"
sogn_+_4_59_100,x1+x2,1,1.992432833,"add,x1,mul,x2,div,x1,x1"
sogn_+_4_60_100,x1+x2,1,2.038537979,"sub,x1,add,x1,sub,sub,mul,div,sub,x2,x2,div,x2,add,x1,x2,x2,x1,x2"
sogn_+_4_61_100,x1**2/x2+x1+x2,0,1.951666355,"add,sub,sub,x2,sub,x1,x1,sub,x2,add,x2,mul,div,x1,x2,x1,x1"
sogn_+_4_62_100,x1+x2-1,0,2.003604174,"add,x2,sub,x1,mul,div,div,x2,x1,x2,x1"
sogn_+_4_63_100,x1+x2+x2/(x2+(-x1+x2+(-x1+x2)/x2)/(x1*x2)),0,1.973060369,"add,x1,add,mul,div,x1,mul,x1,add,div,div,sub,add,div,sub,x2,x1,x2,x2,x1,x2,x1,x2,x2,x2"
sogn_+_4_64_100,x1+x2+x2/(-x1+x2),0,1.953372478,"add,x1,sub,x2,sub,x2,add,x2,mul,x2,div,x2,mul,sub,x2,x1,x2"
sogn_+_4_65_100,x1+x2+1/2,0,1.95884347,"add,x1,add,x2,div,x2,add,add,mul,sub,x2,x2,x1,x2,x2"
sogn_+_4_66_100,x1+x2,1,1.984429836,"add,x1,add,x2,mul,div,x1,x2,sub,x2,x2"
sogn_+_4_67_100,x1+x2,1,2.01153183,"add,x1,add,x2,mul,mul,div,x2,x1,sub,x2,x2,x2"
